,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
68,156.80999755859375,201.08999633789062,156.82000732421875,199.2100067138672,198.72999572753906,284.2099914550781,54.66999816894531,114.51000213623047,148.11000061035156,57.599998474121094,389.3900146484375,402.70001220703125,208.2100067138672,115.80999755859375,48.779998779296875,159.1999969482422,161.92999267578125,53.72999954223633,250.00999450683594,175.52000427246094,79.16000366210938,329.67999267578125,168.02000427246094,147.47000122070312,153.66000366210938,439.9100036621094,197.64999389648438,51.79999923706055,45.900001525878906,144.89999389648438
69,160.24000549316406,203.47000122070312,157.86000061035156,198.5,195.9199981689453,296.739990234375,55.7599983215332,114.8499984741211,147.80999755859375,56.86000061035156,386.5400085449219,406.82000732421875,207.66000366210938,118.5,50.0,159.75,161.22999572753906,54.58000183105469,250.3000030517578,176.22999572753906,74.88999938964844,336.6300048828125,169.8699951171875,149.02000427246094,152.39999389648438,452.0,196.2899932861328,51.65999984741211,46.08000183105469,142.6300048828125
70,165.3000030517578,198.8800048828125,152.3000030517578,197.85000610351562,193.35000610351562,284.9599914550781,54.84000015258789,112.87000274658203,144.89999389648438,54.93000030517578,380.989990234375,400.6099853515625,202.24000549316406,117.0999984741211,49.20000076293945,155.92999267578125,158.8300018310547,52.45000076293945,244.60000610351562,170.0399932861328,74.91000366210938,330.5899963378906,169.24000549316406,144.5800018310547,146.9499969482422,444.2200012207031,193.77000427246094,50.27000045776367,44.79999923706055,140.6300048828125
71,164.77000427246094,200.8000030517578,150.05999755859375,188.19000244140625,191.47000122070312,251.5,55.029998779296875,112.0999984741211,142.14999389648438,52.7599983215332,376.4800109863281,400.4200134277344,199.4199981689453,116.91999816894531,48.599998474121094,158.0800018310547,157.88999938964844,52.29999923706055,244.17999267578125,170.72999572753906,74.44000244140625,330.0799865722656,166.6999969482422,146.39999389648438,145.47999572753906,444.3399963378906,190.16000366210938,49.77000045776367,43.720001220703125,137.13999938964844
72,163.75999450683594,201.1699981689453,156.77000427246094,202.3800048828125,196.7899932861328,261.20001220703125,56.150001525878906,115.13999938964844,147.1999969482422,53.18000030517578,387.5400085449219,407.7699890136719,204.0,116.9000015258789,49.5,157.08999633789062,161.2100067138672,53.06999969482422,248.8000030517578,170.25999450683594,73.88999938964844,329.489990234375,170.0,147.25999450683594,150.16000366210938,446.0199890136719,198.2899932861328,50.72999954223633,44.619998931884766,135.47000122070312
73,161.83999633789062,202.44000244140625,155.94000244140625,198.49000549316406,197.8000030517578,258.32000732421875,56.22999954223633,114.41000366210938,146.22000122070312,53.06999969482422,382.7300109863281,407.80999755859375,203.5,118.83999633789062,49.25,159.3800048828125,158.2899932861328,53.540000915527344,249.3300018310547,172.58999633789062,73.33999633789062,323.010009765625,170.24000549316406,149.8800048828125,149.16000366210938,449.32000732421875,196.32000732421875,51.41999816894531,46.529998779296875,137.50999450683594
74,165.32000732421875,208.7899932861328,160.67999267578125,205.8800048828125,201.27999877929688,258.75,56.959999084472656,116.19999694824219,150.3699951171875,53.880001068115234,389.29998779296875,415.70001220703125,206.25,119.91000366210938,50.9900016784668,162.94000244140625,160.16000366210938,54.90999984741211,255.7899932861328,177.1999969482422,73.41999816894531,326.19000244140625,168.91000366210938,152.14999389648438,151.82000732421875,460.1099853515625,202.67999267578125,51.06999969482422,48.29999923706055,139.0
75,171.17999267578125,211.32000732421875,166.9499969482422,208.8300018310547,204.49000549316406,266.989990234375,58.08000183105469,117.91999816894531,150.80999755859375,54.86000061035156,400.1099853515625,416.17999267578125,207.14999389648438,121.58000183105469,52.56999969482422,163.36000061035156,162.57000732421875,55.209999084472656,259.9100036621094,176.5500030517578,72.27999877929688,334.9200134277344,171.2899932861328,151.75,153.08999633789062,464.7300109863281,207.3699951171875,50.790000915527344,48.22999954223633,138.5500030517578
76,175.0800018310547,213.52999877929688,168.92999267578125,211.02999877929688,204.19000244140625,266.30999755859375,57.02000045776367,118.44999694824219,153.33999633789062,54.90999984741211,397.32000732421875,411.25,204.64999389648438,123.0199966430664,51.75,164.33999633789062,160.7100067138672,55.0,259.5799865722656,176.0399932861328,73.20999908447266,334.9700012207031,170.25,152.42999267578125,153.67999267578125,468.8599853515625,208.99000549316406,50.4900016784668,48.5,137.14999389648438
77,174.55999755859375,212.57000732421875,168.02000427246094,207.55999755859375,204.1300048828125,264.32000732421875,57.54999923706055,118.13999938964844,152.94000244140625,54.38999938964844,396.489990234375,411.3399963378906,206.0,123.56999969482422,50.47999954223633,165.89999389648438,160.4600067138672,54.86000061035156,262.3399963378906,175.94000244140625,72.86000061035156,333.1000061035156,168.10000610351562,153.32000732421875,153.49000549316406,473.32000732421875,211.38999938964844,50.15999984741211,49.16999816894531,138.5
78,179.4499969482422,210.88999938964844,167.02999877929688,205.05999755859375,203.4600067138672,266.0299987792969,59.25,118.33999633789062,152.7100067138672,54.68000030517578,391.05999755859375,415.3999938964844,209.80999755859375,124.08999633789062,50.59000015258789,165.49000549316406,159.82000732421875,56.279998779296875,264.9700012207031,177.10000610351562,72.62000274658203,342.5400085449219,169.05999755859375,155.4600067138672,154.25,478.2300109863281,213.39999389648438,50.189998626708984,49.5,141.02999877929688
79,175.74000549316406,211.38999938964844,163.3000030517578,197.39999389648438,201.25,265.760009765625,58.61000061035156,115.87999725341797,150.42999267578125,53.31999969482422,384.6400146484375,405.239990234375,209.22999572753906,122.58000183105469,50.0,168.4499969482422,157.9199981689453,57.7599983215332,263.0899963378906,174.5800018310547,73.41999816894531,339.3999938964844,166.83999633789062,157.6699981689453,153.17999267578125,478.1400146484375,211.02000427246094,50.279998779296875,49.13999938964844,143.57000732421875
80,174.3300018310547,213.74000549316406,162.85000610351562,195.5,201.63999938964844,255.58999633789062,57.77000045776367,116.22000122070312,149.10000610351562,53.880001068115234,388.82000732421875,402.20001220703125,206.67999267578125,123.76000213623047,49.70000076293945,170.2899932861328,159.1300048828125,57.79999923706055,262.5199890136719,174.72000122070312,73.72000122070312,328.3399963378906,165.39999389648438,158.25,156.72999572753906,479.4599914550781,209.97999572753906,50.650001525878906,49.31999969482422,144.94000244140625
81,179.3000030517578,219.25,162.24000549316406,195.42999267578125,202.5500030517578,260.0400085449219,59.93000030517578,115.55999755859375,150.39999389648438,54.040000915527344,389.9100036621094,407.80999755859375,209.75999450683594,123.11000061035156,50.66999816894531,171.13999938964844,157.94000244140625,58.060001373291016,264.5199890136719,175.77999877929688,75.29000091552734,334.6499938964844,163.89999389648438,158.86000061035156,158.3699951171875,494.3800048828125,212.30999755859375,50.54999923706055,49.65999984741211,145.77000427246094
82,172.25999450683594,222.5800018310547,163.0,190.7899932861328,206.1699981689453,253.1199951171875,60.310001373291016,116.63999938964844,148.75,54.599998474121094,397.3699951171875,399.5299987792969,209.61000061035156,125.93000030517578,50.83000183105469,173.00999450683594,160.41000366210938,58.650001525878906,265.54998779296875,178.30999755859375,75.91000366210938,324.8999938964844,162.72000122070312,161.11000061035156,162.02000427246094,492.8599853515625,214.3699951171875,52.75,49.2599983215332,143.33999633789062
83,171.13999938964844,222.5,160.00999450683594,192.6300048828125,201.3699951171875,252.92999267578125,60.459999084472656,113.5999984741211,148.75999450683594,54.099998474121094,381.79998779296875,387.9800109863281,205.1699981689453,127.4000015258789,50.619998931884766,168.22999572753906,156.75999450683594,57.72999954223633,261.70001220703125,174.75,75.69000244140625,323.79998779296875,161.36000061035156,157.4600067138672,158.19000244140625,487.1199951171875,211.8800048828125,53.16999816894531,48.849998474121094,138.75
84,169.75,219.99000549316406,155.88999938964844,188.47999572753906,195.4600067138672,247.2100067138672,60.36000061035156,113.6500015258789,146.47000122070312,53.5099983215332,371.6099853515625,389.3999938964844,199.85000610351562,127.05999755859375,49.599998474121094,167.75,153.94000244140625,57.540000915527344,261.7300109863281,172.63999938964844,76.41000366210938,319.9100036621094,156.97999572753906,157.86000061035156,153.52999877929688,483.7300109863281,208.74000549316406,53.09000015258789,48.83000183105469,139.1999969482422
85,172.99000549316406,220.9199981689453,160.91000366210938,199.52000427246094,198.30999755859375,252.5500030517578,61.029998779296875,115.47000122070312,151.0500030517578,54.20000076293945,380.32000732421875,390.4700012207031,201.6699981689453,128.97000122070312,50.77000045776367,167.2100067138672,156.08999633789062,57.77000045776367,264.3900146484375,172.9199981689453,75.54000091552734,327.2900085449219,166.6300048828125,157.75999450683594,155.52000427246094,487.2099914550781,215.3800048828125,52.779998779296875,49.959999084472656,139.6199951171875
86,175.63999938964844,221.52999877929688,162.47000122070312,201.69000244140625,202.14999389648438,252.8000030517578,61.529998779296875,116.12999725341797,151.8800048828125,54.22999954223633,382.3299865722656,395.6400146484375,201.83999633789062,129.75,50.970001220703125,167.92999267578125,156.6999969482422,58.18000030517578,264.94000244140625,172.63999938964844,76.16000366210938,333.20001220703125,165.44000244140625,159.32000732421875,154.69000244140625,494.1300048828125,217.9600067138672,52.77000045776367,50.40999984741211,139.8000030517578
87,176.27999877929688,223.7899932861328,164.19000244140625,204.22000122070312,206.1999969482422,253.13999938964844,62.279998779296875,116.41000366210938,153.6300048828125,55.13999938964844,385.0400085449219,397.07000732421875,205.22000122070312,130.6300048828125,51.310001373291016,168.25,157.25999450683594,58.220001220703125,265.95001220703125,174.97000122070312,75.7300033569336,334.69000244140625,165.6699981689453,160.10000610351562,154.64999389648438,495.3800048828125,216.6199951171875,52.68000030517578,50.47999954223633,139.49000549316406
88,180.3300018310547,225.1699981689453,164.38999938964844,203.1699981689453,206.3800048828125,258.29998779296875,63.41999816894531,118.79000091552734,152.8000030517578,55.869998931884766,388.0400085449219,404.0899963378906,206.42999267578125,131.6199951171875,51.939998626708984,169.6699981689453,158.16000366210938,58.650001525878906,268.239990234375,176.6999969482422,76.56999969482422,342.45001220703125,167.5800018310547,161.97000122070312,156.0399932861328,499.5,217.6300048828125,52.68000030517578,50.72999954223633,140.75999450683594
89,179.2899932861328,225.77000427246094,164.41000366210938,206.1300048828125,206.6199951171875,255.4499969482422,63.529998779296875,118.55999755859375,155.1999969482422,56.630001068115234,387.6099853515625,406.2200012207031,207.0500030517578,132.6300048828125,51.7599983215332,170.35000610351562,158.63999938964844,58.880001068115234,267.8800048828125,177.63999938964844,76.80999755859375,341.25,166.4199981689453,162.83999633789062,157.1199951171875,502.94000244140625,218.0500030517578,52.720001220703125,51.43000030517578,142.77999877929688
90,179.3800048828125,227.60000610351562,163.8300018310547,203.66000366210938,207.3300018310547,254.5399932861328,63.959999084472656,117.94999694824219,154.8699951171875,57.060001373291016,386.20001220703125,410.8399963378906,207.52999877929688,133.35000610351562,51.83000183105469,171.5500030517578,158.55999755859375,58.95000076293945,268.489990234375,178.41000366210938,76.94999694824219,341.95001220703125,168.77999877929688,164.19000244140625,157.5,505.5799865722656,218.1699981689453,52.36000061035156,52.25,142.7100067138672
91,178.1999969482422,226.47000122070312,164.16000366210938,202.7100067138672,206.0800018310547,255.3300018310547,63.619998931884766,117.43000030517578,155.92999267578125,56.779998779296875,385.5199890136719,409.94000244140625,207.11000061035156,133.91000366210938,51.7400016784668,172.30999755859375,158.47999572753906,58.779998779296875,267.2099914550781,177.63999938964844,77.13999938964844,339.32000732421875,167.49000549316406,162.77000427246094,156.80999755859375,504.42999267578125,217.8699951171875,52.25,51.9900016784668,143.1699981689453
92,177.57000732421875,224.97000122070312,163.60000610351562,201.32000732421875,206.74000549316406,254.1300048828125,63.369998931884766,117.3499984741211,154.88999938964844,56.720001220703125,382.54998779296875,415.010009765625,208.50999450683594,133.66000366210938,51.5,171.07000732421875,158.35000610351562,59.209999084472656,268.07000732421875,177.6300048828125,76.63999938964844,336.32000732421875,166.6699981689453,163.5800018310547,156.42999267578125,502.1400146484375,216.7100067138672,51.959999084472656,52.15999984741211,144.69000244140625
93,182.00999450683594,226.69000244140625,168.2100067138672,207.86000061035156,207.0,255.4600067138672,63.15999984741211,119.26000213623047,156.75999450683594,56.869998931884766,395.3299865722656,408.6400146484375,206.8000030517578,136.0399932861328,53.209999084472656,171.5399932861328,161.6999969482422,59.29999923706055,268.5799865722656,177.74000549316406,76.87000274658203,334.75,164.6699981689453,162.89999389648438,155.75,502.2799987792969,221.42999267578125,52.439998626708984,53.060001373291016,144.64999389648438
94,179.6999969482422,227.83999633789062,173.61000061035156,213.6300048828125,218.0800018310547,248.22999572753906,61.25,121.43000030517578,155.72999572753906,58.40999984741211,407.4800109863281,412.8399963378906,209.0,138.02000427246094,53.13999938964844,171.0800018310547,167.8300018310547,60.290000915527344,268.510009765625,180.22999572753906,77.01000213623047,329.010009765625,166.38999938964844,163.47000122070312,159.0,490.8999938964844,222.4600067138672,53.470001220703125,53.47999954223633,142.0
95,174.9199981689453,225.13999938964844,171.75999450683594,213.07000732421875,219.75,227.6699981689453,60.279998779296875,122.22000122070312,155.19000244140625,58.349998474121094,398.6300048828125,407.239990234375,211.05999755859375,138.22000122070312,53.869998931884766,172.22000122070312,163.77999877929688,60.790000915527344,267.19000244140625,179.49000549316406,78.87999725341797,316.3800048828125,162.25,164.2100067138672,159.77000427246094,489.69000244140625,220.0,54.02000045776367,54.0,143.9199981689453
96,172.0,225.1699981689453,172.89999389648438,211.33999633789062,221.99000549316406,229.14999389648438,60.91999816894531,123.26000213623047,156.89999389648438,58.2400016784668,396.92999267578125,405.760009765625,210.82000732421875,135.33999633789062,54.0099983215332,171.6300048828125,165.52000427246094,60.470001220703125,269.69000244140625,178.0,78.83000183105469,313.8800048828125,161.0399932861328,162.8300018310547,162.3300018310547,469.6499938964844,219.75,53.7599983215332,52.439998626708984,143.52000427246094
97,172.1699981689453,227.2899932861328,174.3800048828125,215.5,224.19000244140625,228.30999755859375,61.130001068115234,125.02999877929688,157.8300018310547,59.099998474121094,397.510009765625,393.6099853515625,215.75,134.8300018310547,53.439998626708984,173.9499969482422,167.16000366210938,60.33000183105469,267.05999755859375,179.9499969482422,80.30000305175781,314.0400085449219,156.97000122070312,162.74000549316406,166.24000549316406,458.6000061035156,216.9600067138672,54.2400016784668,53.84000015258789,144.88999938964844
98,172.19000244140625,230.3699951171875,173.74000549316406,209.30999755859375,221.63999938964844,229.6300048828125,61.81999969482422,125.11000061035156,156.60000610351562,58.400001525878906,399.1700134277344,387.4599914550781,213.4600067138672,135.02999877929688,55.209999084472656,173.08999633789062,167.32000732421875,60.43000030517578,264.4100036621094,177.41000366210938,82.37000274658203,314.2699890136719,150.44000244140625,160.52000427246094,164.05999755859375,465.0,211.97000122070312,53.869998931884766,53.72999954223633,144.61000061035156
99,175.0800018310547,232.3800048828125,175.3800048828125,216.02000427246094,219.9499969482422,234.83999633789062,62.369998931884766,127.97000122070312,157.88999938964844,59.18000030517578,403.04998779296875,386.6700134277344,216.30999755859375,132.8699951171875,55.90999984741211,171.25,167.49000549316406,60.45000076293945,262.1199951171875,178.97999572753906,81.66999816894531,314.9800109863281,150.3000030517578,158.66000366210938,163.16000366210938,469.0,214.3800048828125,53.59000015258789,54.33000183105469,144.1999969482422
100,175.52999877929688,231.75999450683594,174.47000122070312,217.4499969482422,222.39999389648438,237.8300018310547,62.119998931884766,127.33000183105469,157.8000030517578,59.2599983215332,390.30999755859375,389.3999938964844,218.25,133.58999633789062,55.7400016784668,169.7899932861328,168.44000244140625,60.540000915527344,260.9200134277344,179.4199981689453,81.19999694824219,318.2699890136719,152.2100067138672,159.00999450683594,162.97000122070312,473.7200012207031,215.7100067138672,53.45000076293945,53.90999984741211,143.44000244140625
101,172.19000244140625,230.85000610351562,173.2899932861328,223.89999389648438,227.0,228.6300048828125,61.5,126.80000305175781,155.44000244140625,59.939998626708984,390.79998779296875,386.9800109863281,219.42999267578125,134.75999450683594,54.939998626708984,168.75999450683594,168.22999572753906,60.900001525878906,261.4100036621094,181.02000427246094,81.31999969482422,304.79998779296875,149.58999633789062,158.2899932861328,163.0500030517578,467.42999267578125,215.0,53.52000045776367,54.189998626708984,145.47000122070312
102,173.07000732421875,235.36000061035156,168.39999389648438,225.9600067138672,228.94000244140625,231.22999572753906,61.36000061035156,128.9600067138672,151.94000244140625,60.7400016784668,380.94000244140625,372.0,217.64999389648438,134.2100067138672,55.70000076293945,167.83999633789062,157.88999938964844,61.38999938964844,257.7099914550781,178.74000549316406,81.37999725341797,310.20001220703125,148.17999267578125,159.80999755859375,163.2100067138672,468.69000244140625,214.6699981689453,53.279998779296875,54.29999923706055,145.05999755859375
103,169.8000030517578,233.8300018310547,166.1699981689453,225.00999450683594,229.8699951171875,226.05999755859375,59.72999954223633,129.3800048828125,152.27000427246094,60.20000076293945,354.3999938964844,366.7200012207031,213.58999633789062,132.94000244140625,54.7599983215332,167.10000610351562,151.27000427246094,60.900001525878906,256.4800109863281,178.27999877929688,81.54000091552734,302.6499938964844,146.9499969482422,156.72999572753906,163.57000732421875,460.989990234375,215.7100067138672,53.43000030517578,53.52000045776367,142.52000427246094
104,166.22999572753906,231.3000030517578,161.38999938964844,217.0800018310547,221.66000366210938,226.27000427246094,58.900001525878906,128.91000366210938,150.11000061035156,59.84000015258789,347.32000732421875,359.69000244140625,210.72999572753906,131.5800018310547,53.619998931884766,166.5800018310547,148.92999267578125,61.0,255.22000122070312,178.47999572753906,81.29000091552734,303.3299865722656,145.11000061035156,162.0,160.07000732421875,462.5199890136719,214.67999267578125,53.5,53.529998779296875,143.94000244140625
105,164.50999450683594,228.89999389648438,160.9199981689453,214.19000244140625,216.6300048828125,222.94000244140625,58.08000183105469,128.4499969482422,147.6199951171875,57.810001373291016,348.1000061035156,349.5799865722656,208.9199981689453,130.82000732421875,52.040000915527344,165.25,147.66000366210938,60.75,253.1300048828125,173.57000732421875,80.75,301.6000061035156,142.72999572753906,162.0,165.17999267578125,463.0,214.35000610351562,53.400001525878906,53.18000030517578,141.22000122070312
106,162.41000366210938,227.72000122070312,158.74000549316406,205.44000244140625,214.08999633789062,218.6300048828125,56.68000030517578,126.91000366210938,137.3800048828125,56.720001220703125,343.9100036621094,349.1000061035156,205.10000610351562,129.35000610351562,52.040000915527344,164.8699951171875,145.0800018310547,60.45000076293945,254.58999633789062,172.64999389648438,79.9800033569336,296.0299987792969,142.9499969482422,162.6199951171875,162.61000061035156,461.1700134277344,205.92999267578125,53.15999984741211,52.5,140.19000244140625
107,161.6199951171875,226.0800018310547,158.92999267578125,204.1999969482422,214.3300018310547,223.02999877929688,56.900001525878906,127.18000030517578,137.4600067138672,56.619998931884766,343.3900146484375,363.80999755859375,204.4499969482422,128.82000732421875,51.939998626708984,162.97000122070312,144.9499969482422,59.959999084472656,253.61000061035156,172.8000030517578,78.83000183105469,296.3699951171875,146.0,161.3000030517578,168.8300018310547,462.2699890136719,201.85000610351562,52.959999084472656,52.380001068115234,140.1999969482422
108,159.77999877929688,225.0399932861328,173.11000061035156,204.10000610351562,214.30999755859375,215.38999938964844,56.11000061035156,132.58999633789062,136.50999450683594,57.18000030517578,341.54998779296875,358.9800109863281,202.3000030517578,136.10000610351562,51.0,167.6300048828125,146.52999877929688,59.81999969482422,250.67999267578125,173.75,79.45999908447266,288.489990234375,145.47999572753906,159.5399932861328,168.60000610351562,456.8399963378906,202.0,52.900001525878906,50.9900016784668,137.14999389648438
109,159.69000244140625,222.5399932861328,175.32000732421875,194.27000427246094,214.2899932861328,211.0,55.33000183105469,132.69000244140625,133.60000610351562,57.220001220703125,342.67999267578125,357.2799987792969,200.64999389648438,134.25999450683594,51.689998626708984,168.3800048828125,147.9199981689453,59.599998474121094,249.85000610351562,169.3000030517578,79.13999938964844,296.7099914550781,143.99000549316406,158.14999389648438,167.86000061035156,458.42999267578125,205.8699951171875,51.02000045776367,49.7599983215332,135.75
110,159.22000122070312,224.0,171.89999389648438,189.75,212.1699981689453,212.74000549316406,54.619998931884766,135.3699951171875,135.4199981689453,60.18000030517578,341.0299987792969,356.42999267578125,200.64999389648438,132.52000427246094,48.04999923706055,170.58999633789062,145.30999755859375,59.650001525878906,248.74000549316406,170.16000366210938,80.58000183105469,299.8399963378906,144.63999938964844,159.1300048828125,165.66000366210938,461.6000061035156,206.14999389648438,51.189998626708984,50.0,135.83999633789062
111,170.3300018310547,229.13999938964844,177.05999755859375,190.57000732421875,201.16000366210938,222.1300048828125,55.61000061035156,130.61000061035156,138.6300048828125,60.040000915527344,347.010009765625,366.5400085449219,201.99000549316406,134.5,47.72999954223633,171.7899932861328,146.61000061035156,60.84000015258789,256.0899963378906,163.10000610351562,80.9000015258789,308.260009765625,145.91000366210938,160.5,166.82000732421875,466.05999755859375,228.0,52.900001525878906,50.459999084472656,137.52000427246094
112,174.77999877929688,227.13999938964844,179.82000732421875,200.24000549316406,201.55999755859375,232.6300048828125,55.66999816894531,131.3300018310547,142.97000122070312,59.72999954223633,354.67999267578125,366.9800109863281,204.47999572753906,133.57000732421875,48.81999969482422,172.2899932861328,148.60000610351562,61.0099983215332,259.45001220703125,166.02000427246094,81.4800033569336,310.9800109863281,148.07000732421875,160.4499969482422,166.17999267578125,472.57000732421875,226.1699981689453,53.22999954223633,49.7599983215332,139.80999755859375
113,174.61000061035156,228.67999267578125,183.5399932861328,208.33999633789062,205.35000610351562,232.1199951171875,55.369998931884766,134.7899932861328,144.49000549316406,61.810001373291016,364.05999755859375,368.70001220703125,205.33999633789062,135.52999877929688,48.95000076293945,170.8800048828125,151.14999389648438,60.560001373291016,258.989990234375,167.42999267578125,81.91999816894531,308.760009765625,148.22000122070312,159.74000549316406,167.99000549316406,468.4100036621094,232.36000061035156,53.20000076293945,49.75,140.91000366210938
114,175.83999633789062,228.92999267578125,184.16000366210938,207.52000427246094,204.94000244140625,225.00999450683594,56.16999816894531,135.41000366210938,142.6199951171875,61.65999984741211,363.05999755859375,373.7300109863281,207.5500030517578,137.25,49.5099983215332,172.77000427246094,149.94000244140625,61.18000030517578,262.2799987792969,166.66000366210938,82.01000213623047,313.4599914550781,148.7100067138672,162.60000610351562,172.72000122070312,479.7799987792969,235.4199981689453,53.79999923706055,50.40999984741211,140.85000610351562
115,172.89999389648438,224.0399932861328,184.0399932861328,206.38999938964844,200.58999633789062,212.77000427246094,55.20000076293945,134.1999969482422,140.02999877929688,61.209999084472656,358.8800048828125,364.80999755859375,191.74000549316406,137.77999877929688,48.279998779296875,172.75999450683594,148.6999969482422,61.61000061035156,260.6400146484375,164.38999938964844,79.01000213623047,301.25,145.30999755859375,164.13999938964844,172.07000732421875,488.7699890136719,231.5399932861328,53.790000915527344,49.5,140.99000549316406
116,172.38999938964844,222.11000061035156,185.85000610351562,206.4499969482422,198.41000366210938,219.22999572753906,55.150001525878906,135.8800048828125,142.02000427246094,60.599998474121094,367.6000061035156,359.6700134277344,191.5,137.14999389648438,48.0099983215332,171.6300048828125,152.55999755859375,60.959999084472656,260.05999755859375,160.72999572753906,78.55999755859375,305.94000244140625,145.38999938964844,161.52999877929688,171.89999389648438,483.1700134277344,228.38999938964844,53.310001373291016,48.599998474121094,139.3300018310547
117,171.66000366210938,223.52999877929688,187.8699951171875,211.9199981689453,199.82000732421875,216.97000122070312,55.16999816894531,138.5500030517578,142.50999450683594,59.90999984741211,368.1499938964844,357.3500061035156,192.47999572753906,137.24000549316406,48.18000030517578,171.05999755859375,153.07000732421875,61.599998474121094,259.8500061035156,161.1699981689453,77.58000183105469,300.95001220703125,145.13999938964844,160.32000732421875,171.3300018310547,483.70001220703125,227.16000366210938,53.0,49.09000015258789,137.9600067138672
118,174.8300018310547,241.00999450683594,194.0,213.27000427246094,201.5,217.42999267578125,55.34000015258789,136.44000244140625,142.47999572753906,61.09000015258789,370.1000061035156,361.44000244140625,194.55999755859375,137.02000427246094,48.810001373291016,171.50999450683594,155.9499969482422,62.0,260.0799865722656,162.41000366210938,76.91000366210938,304.55999755859375,143.52999877929688,159.9600067138672,172.5,493.4100036621094,227.94000244140625,52.81999969482422,49.790000915527344,137.99000549316406
119,176.27999877929688,237.19000244140625,196.39999389648438,215.86000061035156,203.60000610351562,222.0399932861328,56.290000915527344,137.7899932861328,147.22999572753906,61.9900016784668,374.5299987792969,364.3699951171875,196.6199951171875,137.7899932861328,49.90999984741211,171.49000549316406,156.60000610351562,61.040000915527344,259.8599853515625,163.63999938964844,76.52999877929688,311.2099914550781,146.25999450683594,159.60000610351562,172.72999572753906,498.1000061035156,230.8699951171875,53.5,49.9900016784668,137.69000244140625
120,172.1199951171875,228.82000732421875,195.50999450683594,218.75,203.07000732421875,217.6699981689453,54.869998931884766,136.0399932861328,152.16000366210938,60.95000076293945,370.57000732421875,355.0899963378906,191.75,133.52000427246094,48.86000061035156,169.4199981689453,155.9499969482422,61.380001068115234,256.8699951171875,159.74000549316406,76.55999755859375,302.3800048828125,144.82000732421875,157.1699981689453,172.42999267578125,486.7200012207031,225.58999633789062,53.040000915527344,49.220001220703125,136.0800018310547
121,168.63999938964844,228.1999969482422,191.80999755859375,212.3000030517578,201.24000549316406,207.89999389648438,53.900001525878906,138.80999755859375,149.47000122070312,61.09000015258789,363.05999755859375,350.2900085449219,186.99000549316406,132.69000244140625,47.630001068115234,167.7100067138672,153.9199981689453,60.290000915527344,255.16000366210938,159.5399932861328,76.63999938964844,295.0400085449219,140.17999267578125,156.2899932861328,171.75999450683594,478.1300048828125,224.69000244140625,53.31999969482422,48.70000076293945,135.3300018310547
122,168.8800048828125,224.27000427246094,192.35000610351562,210.0399932861328,199.88999938964844,206.39999389648438,53.18000030517578,136.6699981689453,150.85000610351562,60.83000183105469,360.239990234375,351.55999755859375,186.69000244140625,130.14999389648438,47.58000183105469,165.60000610351562,152.49000549316406,60.68000030517578,253.38999938964844,158.00999450683594,76.47000122070312,295.0,141.58999633789062,156.74000549316406,170.77000427246094,474.3999938964844,225.33999633789062,53.27000045776367,47.36000061035156,133.9499969482422
123,172.7899932861328,223.94000244140625,197.97999572753906,217.72999572753906,203.41000366210938,214.25,54.27000045776367,134.25999450683594,154.72000122070312,61.86000061035156,363.94000244140625,353.260009765625,189.52999877929688,129.94000244140625,48.439998626708984,167.30999755859375,154.72000122070312,60.90999984741211,253.80999755859375,157.33999633789062,77.80999755859375,300.4700012207031,145.5800018310547,156.82000732421875,171.60000610351562,478.2300109863281,227.82000732421875,53.36000061035156,48.29999923706055,134.3699951171875
124,172.5500030517578,222.66000366210938,198.3800048828125,218.92999267578125,203.63999938964844,211.74000549316406,54.25,134.3000030517578,156.35000610351562,62.08000183105469,360.04998779296875,350.0899963378906,189.05999755859375,129.17999267578125,48.22999954223633,167.2100067138672,155.0,60.900001525878906,253.08999633789062,155.6300048828125,77.22000122070312,299.5,146.49000549316406,158.00999450683594,172.27000427246094,480.04998779296875,228.82000732421875,53.400001525878906,47.880001068115234,133.52999877929688
125,168.8800048828125,221.67999267578125,195.7100067138672,213.5800018310547,194.74000549316406,200.02999877929688,55.77000045776367,133.61000061035156,152.9499969482422,61.16999816894531,349.05999755859375,347.94000244140625,184.58999633789062,124.97000122070312,47.56999969482422,166.19000244140625,151.42999267578125,62.119998931884766,250.92999267578125,148.63999938964844,76.36000061035156,290.7300109863281,142.8000030517578,159.82000732421875,170.58999633789062,470.3399963378906,224.61000061035156,53.58000183105469,46.810001373291016,138.8800048828125
126,167.3000030517578,220.77000427246094,194.8800048828125,209.02999877929688,191.9499969482422,196.83999633789062,57.209999084472656,133.4199981689453,151.36000061035156,60.59000015258789,346.0400085449219,346.8699951171875,182.1300048828125,124.3499984741211,45.040000915527344,163.36000061035156,152.13999938964844,62.540000915527344,250.60000610351562,147.6199951171875,76.37000274658203,287.92999267578125,142.9499969482422,159.89999389648438,170.6300048828125,467.80999755859375,222.69000244140625,53.83000183105469,46.61000061035156,137.99000549316406
